,Region,Region_code,price_period,price_period_code,price,number_bathrooms,number_bedrooms,Parking,Central Heating,Washing Machine,Dryer,Dishwasher,Microwave,Pets Allowed,Wheelchair Access,Garden / Patio / Balcony,Serviced Property
542,Dublin 3,12,month,0,1455,1,1,1,1,1,1,0,1,0,0,0,0
543,Dublin 1,0,month,0,1800,1,2,0,1,1,0,0,1,0,0,0,0
544,Dublin 6,15,month,0,1600,1,2,0,0,1,1,1,1,0,0,1,0
545,Dublin 2,8,month,0,1850,2,2,1,0,1,1,1,1,0,0,1,0
546,Dublin 4,13,month,0,1200,1,1,0,0,0,0,0,1,0,0,0,0
547,Dublin 8,18,month,0,4200,2,6,0,0,1,1,0,1,0,0,0,0
548,Dublin 8,18,month,0,1800,1,2,1,0,1,1,1,1,0,0,1,1
549,Dublin 8,18,month,0,1800,2,2,1,0,1,0,0,1,0,0,1,1
550,Dublin 3,12,month,0,1800,2,2,1,1,1,0,1,1,0,0,0,1
551,Dublin Fingal K67,21,month,0,1600,1,2,1,1,1,1,1,1,0,0,0,0
552,Dublin 6,15,month,0,1900,1,2,1,0,0,0,0,0,0,0,0,0
553,Dublin 7,17,month,0,1800,1,2,0,1,1,1,1,0,0,0,1,0
554,Dublin 15,5,month,0,1770,2,2,1,1,1,0,1,1,0,0,1,0
555,Dublin 18,7,month,0,1750,2,2,1,1,1,1,1,1,0,0,1,0
556,Dun Laoghaire A9X,24,month,0,2275,3,3,1,0,1,1,1,1,0,0,1,0
557,Dublin 2,8,month,0,1475,1,1,1,1,1,1,0,1,0,0,0,0
558,Dublin 6,15,month,0,1400,1,1,1,1,1,0,0,1,0,0,1,0
559,Dublin 1,0,week,1,240,1,1,0,1,1,0,1,1,0,0,1,0
560,Dublin 7,17,week,1,247,1,1,0,1,1,1,1,1,0,0,1,0
561,Dublin 1,0,week,1,230,1,1,0,0,1,0,1,1,0,1,1,0
562,Dublin 1,0,month,0,1425,1,1,0,1,1,0,0,0,0,0,0,0
563,Dun Laoghaire A96,23,week,1,700,2,2,1,0,0,0,0,0,0,0,0,0
564,Dublin 4,13,month,0,2800,1,1,1,1,1,1,1,1,0,0,0,1
565,Dublin 4,13,month,0,3900,1,1,1,1,1,1,1,1,1,0,1,1
566,Dublin 2,8,month,0,4350,1,2,0,1,1,1,1,1,0,0,1,1
567,Dublin 2,8,month,0,3800,2,2,1,1,1,1,1,1,0,0,1,1
568,Dublin 4,13,month,0,3200,2,2,1,1,1,1,1,1,0,0,0,1
569,Dublin 4,13,month,0,3600,1,1,1,1,1,1,1,1,1,0,1,1
570,Dublin 2,8,month,0,3600,2,2,1,1,1,1,1,1,0,0,1,1
571,Dublin 2,8,month,0,3600,2,2,1,1,1,1,1,1,0,0,1,1
572,Dublin 2,8,month,0,4500,2,2,1,1,1,1,1,1,0,0,1,1
573,Dublin 2,8,month,0,4200,2,2,0,1,1,1,1,1,0,0,1,1
574,Dublin 4,13,month,0,2600,1,1,1,1,1,1,1,1,0,0,0,1
575,Dublin 4,13,month,0,2000,1,1,0,1,1,1,1,1,0,0,1,0
576,Dublin 4,13,month,0,3000,1,2,1,1,1,1,1,1,0,0,1,1
577,Dublin 2,8,month,0,2300,2,2,1,1,1,1,1,1,0,0,1,0
578,Dublin 2,8,month,0,3400,2,2,0,1,1,1,1,1,0,0,1,1
579,Dublin 4,13,month,0,2500,2,2,1,1,1,1,1,1,1,0,1,1
580,Dublin 2,8,month,0,2500,1,2,0,1,1,1,1,1,0,0,1,0
581,Dublin 4,13,month,0,2400,2,2,1,1,1,1,1,1,1,0,1,0
582,Dublin 4,13,month,0,4150,2,2,1,1,1,1,1,1,1,0,1,1
583,Dublin 2,8,month,0,3600,2,2,1,1,1,1,1,1,0,0,1,1
584,Dublin 2,8,month,0,1730,1,2,0,0,1,0,0,1,0,0,1,0
585,Dublin 2,8,month,0,2500,1,2,0,1,1,1,1,1,0,0,1,0
586,Dublin 4,13,month,0,4150,2,2,1,1,1,1,1,1,1,0,1,1
587,Dublin 2,8,month,0,3600,2,2,1,1,1,1,1,1,0,0,1,1
588,Dublin 4,13,month,0,2150,2,2,1,1,1,1,1,1,0,0,0,0
589,Dublin 2,8,month,0,1728,2,2,1,0,1,0,0,1,0,0,1,0
590,Dun Laoghaire A94,22,month,0,2080,2,2,1,1,1,1,0,1,0,0,0,0
591,Dublin 3,12,month,0,1900,2,2,1,1,1,1,1,1,0,0,0,0
592,Dublin 1,0,month,0,2140,2,2,1,1,1,0,1,1,0,0,1,0
593,Dublin 8,18,month,0,2000,1,2,0,0,0,0,0,0,0,0,1,0
594,Dublin 24,11,month,0,1875,1,2,1,1,1,0,0,1,0,1,0,1
595,Dublin 20,9,month,0,1800,2,2,1,1,1,1,1,1,0,0,1,0
596,Dublin 14,4,month,0,1800,2,2,1,1,1,1,1,1,0,0,1,1
597,Dublin 24,11,month,0,2400,2,3,1,0,1,1,1,1,0,1,1,1
598,Dublin 13,3,month,0,1690,1,2,1,1,1,0,1,1,0,0,0,0
599,Dublin 9,19,month,0,1796,2,2,1,1,1,0,1,0,0,0,1,0
600,Dublin 15,5,month,0,1550,1,1,1,0,1,0,0,0,0,0,1,0
601,Dublin 4,13,month,0,2912,2,2,1,1,1,1,1,1,0,0,1,1
602,Dublin Fingal K36,20,month,0,2100,2,2,1,1,1,1,1,1,0,0,1,0
603,Dublin 9,19,month,0,2200,4,4,0,1,0,1,0,1,0,0,0,0
604,Dublin 9,19,month,0,1616,2,2,1,1,1,1,0,1,0,0,1,0
605,Dublin 4,13,month,0,2750,2,3,1,1,1,1,1,1,0,0,1,0
606,Dublin 11,1,month,0,1700,1,2,1,0,0,0,0,0,0,0,0,0
607,Dublin 1,0,month,0,1500,1,1,1,0,1,0,1,1,0,0,0,0
608,Dublin 1,0,month,0,1300,1,1,0,1,1,1,0,1,0,0,0,0
609,Dublin 4,13,month,0,2695,1,1,1,1,1,1,1,1,1,0,0,0
610,Dublin 4,13,month,0,1800,1,2,0,1,1,0,0,1,0,0,0,0
611,Dublin 6,15,month,0,1600,1,2,0,1,0,0,0,1,0,0,1,0
612,Dublin 13,3,month,0,1900,2,2,1,0,0,0,0,0,0,1,0,0
613,Dublin 22,10,month,0,1899,1,2,1,1,0,0,1,1,0,0,0,0
614,Dublin 1,0,month,0,1895,1,1,1,1,1,1,1,1,0,0,1,0
615,Dun Laoghaire A94,22,week,1,200,1,1,0,1,1,0,0,1,0,0,1,0
616,Dublin 9,19,month,0,1750,2,2,1,0,1,1,1,1,0,0,1,0
617,Dublin 2,8,month,0,2500,2,2,0,1,1,1,0,1,0,0,1,0
618,Dublin 3,12,month,0,2000,1,2,1,1,1,0,1,1,0,0,1,0
619,Dublin 8,18,month,0,1475,1,1,0,1,1,1,0,1,0,0,0,0
620,Dublin 1,0,month,0,2150,2,2,0,1,1,1,1,1,0,0,0,0
621,Dublin 6,15,month,0,1600,1,2,1,1,1,1,1,1,0,0,1,0
622,Dublin 15,5,month,0,1700,1,2,1,0,0,0,0,0,0,1,0,0
623,Dublin 8,18,week,1,275,1,1,1,1,1,1,0,1,0,0,0,1
624,Dublin 8,18,month,0,1850,1,2,1,0,0,0,0,0,0,0,0,0
625,Dublin 2,8,month,0,2400,2,2,0,0,0,0,0,0,0,0,1,0
626,Dublin 4,13,month,0,2300,2,2,1,1,1,0,1,0,0,0,1,0
627,Dublin 6,15,month,0,2200,2,3,1,1,1,0,1,0,0,0,0,0
628,Dublin 1,0,month,0,3286,2,2,0,1,1,0,1,0,0,0,1,0
629,Dublin 8,18,month,0,1870,2,2,1,1,1,0,0,1,0,0,0,0
630,Dublin 2,8,month,0,4160,2,3,1,1,1,0,1,0,0,0,1,0
631,Dublin 4,13,month,0,2560,2,3,1,1,0,0,1,0,0,0,0,0
632,Dublin 14,4,month,0,2500,2,3,1,1,1,0,1,0,0,0,0,0
633,Dublin 6,15,month,0,1620,1,2,0,1,1,1,1,1,0,0,1,1
634,Dublin 15,5,month,0,1650,1,2,1,1,1,0,0,1,0,0,0,0
635,Dublin 1,0,month,0,1850,1,2,0,1,1,1,0,1,0,0,0,0
636,Dublin Fingal K36,20,month,0,2200,2,2,1,1,1,1,1,1,0,0,1,0
637,Dublin 13,3,month,0,1500,1,2,1,1,1,1,1,1,0,0,1,0
638,Dublin 6,15,month,0,2000,2,2,1,1,1,0,1,1,0,0,1,1
639,Dublin 1,0,month,0,1600,1,1,0,0,1,1,0,1,0,0,0,0
640,Dublin 1,0,month,0,1250,1,1,0,1,1,1,0,1,1,0,1,1
641,Dublin 20,9,month,0,1227,1,1,1,1,1,1,0,1,0,0,1,0
642,Dublin 2,8,week,1,444,1,1,0,0,1,1,1,1,0,0,0,0
643,Dublin 2,8,week,1,910,2,3,0,0,1,1,1,1,0,0,0,0
644,Dublin 2,8,week,1,770,2,2,1,1,1,1,1,1,0,0,1,0
645,Dublin 2,8,week,1,495,1,1,0,1,1,1,1,1,0,0,0,0
646,Dublin 2,8,week,1,725,2,2,0,1,1,0,1,1,0,0,1,0
647,Dublin 2,8,week,1,735,2,2,1,0,1,1,1,1,0,0,0,0
648,Dublin 2,8,week,1,525,1,1,0,0,1,1,1,1,0,0,0,0
649,Dublin 1,0,week,1,375,1,1,0,0,1,1,1,1,0,0,0,0
650,Dublin 8,18,week,1,475,1,1,0,1,1,1,0,1,1,0,0,0
651,Dublin 2,8,week,1,675,2,2,1,1,1,1,1,1,0,1,1,1
652,Dublin 8,18,week,1,396,1,1,0,1,1,1,1,1,0,0,0,0
653,Dublin 1,0,month,0,1100,1,1,1,1,1,1,0,1,0,0,1,0
654,Dublin 1,0,month,0,1300,1,1,1,1,1,1,0,1,0,0,0,0
655,Dublin 2,8,month,0,1950,2,2,0,1,1,0,1,1,0,0,1,0
656,Dublin 2,8,month,0,1390,1,1,0,1,1,1,0,1,0,0,0,0
657,Dublin 6,15,month,0,1350,1,1,1,1,1,0,0,1,0,0,1,0
658,Dublin 6,15,month,0,1535,1,1,1,1,1,1,1,1,0,0,1,0
659,Dublin 2,8,month,0,2700,2,3,1,0,0,0,0,0,0,0,0,0
660,Dublin 2,8,month,0,1694,1,1,1,1,1,1,0,1,0,0,0,0
661,Dublin 14,4,month,0,1896,2,2,1,1,1,1,1,1,0,0,1,0
662,Dublin 1,0,month,0,1695,1,1,0,1,1,0,0,1,0,0,1,0
663,Dublin 1,0,month,0,1400,1,1,0,1,1,0,0,1,0,0,0,0
664,Dublin 4,13,month,0,1550,1,1,1,0,1,1,0,0,0,0,0,0
665,South Dublin K78,25,month,0,1250,1,1,1,0,0,0,0,0,0,1,0,0
666,Dublin 3,12,month,0,1800,1,2,1,1,1,0,1,1,0,0,1,0
667,Dublin 5,14,month,0,1700,2,2,1,1,1,1,1,1,0,0,1,0
668,Dublin 6,15,month,0,2000,2,2,1,1,1,1,1,1,0,0,0,0
669,Dublin 4,13,month,0,1795,1,1,1,1,1,0,0,1,0,0,1,0
670,Dublin 1,0,month,0,1300,1,1,0,0,1,1,0,0,0,0,0,0
671,Dublin 1,0,month,0,1368,1,1,0,1,1,1,0,1,0,0,1,0
672,Dublin 8,18,month,0,1600,1,2,1,0,1,0,0,1,0,0,1,0
673,Dublin 18,7,month,0,1883,1,2,1,1,1,1,1,1,0,0,1,0
674,Dublin 3,12,month,0,1850,1,2,1,1,0,0,0,0,0,0,1,0
675,Dublin 3,12,month,0,1340,1,2,0,0,1,1,0,0,0,0,0,0
676,Dublin 2,8,month,0,1800,1,1,0,0,1,0,1,1,0,0,1,0
677,Dublin 1,0,month,0,2450,2,3,0,1,1,1,1,1,0,0,1,0
678,Dublin 18,7,month,0,1795,2,2,1,1,1,1,1,1,0,0,1,0
679,Dublin 14,4,month,0,1995,2,2,1,1,1,1,1,1,0,0,1,0
680,Dublin 6,15,month,0,1850,1,1,0,1,1,1,1,0,0,0,1,0
681,Dublin 6,15,month,0,1400,1,1,1,1,1,1,1,1,0,0,1,0
682,Dublin 3,12,month,0,1550,1,1,1,1,1,0,0,1,0,0,1,0
683,Dublin 4,13,month,0,1826,1,1,1,0,1,1,0,1,0,0,0,0
684,Dublin 4,13,month,0,2325,2,2,1,1,1,0,1,1,0,0,1,0
685,Dublin 4,13,month,0,1900,1,2,0,0,1,1,1,0,0,0,1,0
686,Dublin 6,15,month,0,1700,1,2,1,0,0,0,0,0,0,0,0,0
687,Dublin 1,0,month,0,1774,1,2,1,1,1,0,0,1,0,0,1,0
688,Dublin 16,6,month,0,1800,2,2,1,1,1,0,1,0,0,0,0,0
689,Dublin 16,6,month,0,1671,2,2,1,1,1,1,1,1,0,0,0,0
690,Dublin 1,0,month,0,1500,1,1,0,1,1,0,0,1,0,0,0,0
691,Dublin 6,15,month,0,1520,1,1,1,1,1,0,0,1,0,0,0,0
692,Dublin 1,0,month,0,1700,1,2,0,1,1,0,0,1,0,0,1,0
693,Dublin 8,18,month,0,1650,1,1,0,0,1,1,0,1,0,0,0,0
694,Dublin 8,18,month,0,1800,1,2,0,0,1,1,0,1,0,0,0,0
695,Dublin 1,0,month,0,2800,2,3,1,0,0,0,0,0,0,0,0,0
696,Dublin 11,1,month,0,1535,1,1,1,0,1,0,1,1,0,0,1,0
697,Dun Laoghaire A94,22,month,0,2046,2,2,1,0,0,0,0,0,0,0,1,0
698,Dublin 20,9,month,0,1414,1,1,1,0,1,0,0,0,0,0,1,0
699,Dublin 1,0,month,0,1800,2,2,0,0,1,0,0,0,0,0,1,0
700,Dublin 16,6,month,0,1700,2,2,1,0,0,0,0,0,0,0,1,0
701,Dublin 8,18,month,0,1473,1,2,1,0,1,0,0,1,0,0,1,0
702,Dublin 4,13,month,0,1975,2,2,1,0,1,0,0,1,0,0,1,0
703,Dublin 3,12,month,0,1745,1,2,1,1,1,0,0,1,0,0,0,0
704,Dublin 1,0,month,0,1368,1,2,1,1,1,0,0,0,0,0,0,0
705,Dun Laoghaire A96,23,month,0,1550,1,2,0,1,1,1,0,0,0,0,0,0
706,Dublin 12,2,month,0,2200,2,3,1,0,1,1,0,1,0,0,1,0
707,Dublin 8,18,month,0,1620,1,2,0,1,1,0,1,1,0,0,1,0
708,Dublin 8,18,month,0,1440,1,1,1,0,1,0,0,1,0,0,1,0
709,Dublin 12,2,month,0,1700,1,2,1,0,1,0,1,1,0,0,1,0
710,Dublin 15,5,month,0,1850,2,2,1,1,1,1,1,1,0,0,1,0
711,Dublin 13,3,month,0,1600,2,2,1,1,1,1,1,1,0,0,1,0
712,Dublin 13,3,month,0,1800,1,3,1,1,1,1,0,1,0,0,0,0
713,Dublin 1,0,month,0,1900,1,2,0,1,1,1,1,1,0,0,1,0
714,Dublin 3,12,month,0,1456,1,1,1,1,0,0,0,1,0,0,0,0
715,Dublin 9,19,month,0,1475,1,1,1,1,1,1,0,1,0,0,1,0
716,Dublin Fingal K36,20,month,0,2300,2,2,1,0,0,0,0,0,1,1,0,0
717,Dublin 7,17,month,0,1800,1,2,0,1,1,1,0,1,0,0,1,1
718,Dublin 5,14,month,0,1850,1,2,1,1,1,0,0,0,0,0,1,0
719,Dublin 1,0,month,0,1475,1,1,0,1,1,0,0,1,0,0,1,0
720,Dublin 4,13,month,0,3000,2,2,1,1,1,1,1,1,0,0,1,0
721,Dublin 4,13,month,0,2500,2,2,1,1,1,0,1,1,0,0,1,0
722,Dublin 4,13,month,0,2000,2,2,1,1,1,0,1,1,0,0,1,0
723,Dublin 2,8,month,0,4000,2,2,1,1,1,1,1,1,0,0,1,1
724,Dublin 1,0,month,0,1700,1,1,0,1,1,0,1,1,0,0,1,0
725,Dublin 4,13,month,0,2200,1,2,1,1,1,0,0,1,0,0,1,0
726,Dublin 4,13,month,0,3535,2,3,1,1,1,0,1,1,0,0,1,0
727,Dublin 4,13,week,1,1750,1,1,0,1,1,1,1,1,0,0,1,0
728,Dublin 4,13,month,0,1868,1,1,0,1,1,0,1,1,0,0,0,0
729,Dublin 4,13,month,0,3600,2,2,1,1,1,0,1,1,0,0,1,0
730,Dublin 4,13,month,0,1800,1,1,1,1,1,0,1,1,0,0,1,0
731,Dublin Fingal K36,20,month,0,1870,1,2,1,1,1,1,1,0,0,0,1,0
732,Dublin 3,12,month,0,1500,1,1,1,0,0,0,0,0,0,0,0,0
733,Dublin 7,17,month,0,1595,1,2,0,1,1,1,0,0,0,0,0,0
734,Dublin 2,8,month,0,1875,1,2,0,1,1,1,1,1,0,0,0,0
735,Dublin 1,0,month,0,1740,1,2,1,1,1,0,1,0,0,0,0,0
736,Dublin Fingal K67,21,month,0,1700,2,2,1,1,1,0,0,0,0,0,0,0
737,Dublin 2,8,month,0,1750,1,1,0,0,1,1,0,1,0,0,0,0
738,Dublin 4,13,month,0,2125,1,2,1,0,1,1,1,0,0,0,0,0
739,Dublin 3,12,month,0,1995,2,2,0,0,1,1,1,1,0,0,1,0
740,Dublin 1,0,month,0,2250,2,2,0,1,1,1,1,1,0,1,1,0
741,Dublin 3,12,month,0,2200,1,4,1,1,1,0,0,1,0,0,1,0
742,Dublin 6,15,month,0,1700,1,2,0,1,1,0,0,1,0,0,0,0
743,Dublin 1,0,month,0,1650,1,2,0,1,1,0,0,1,0,0,0,0
744,Dun Laoghaire A9X,24,month,0,1500,1,1,1,1,1,1,1,1,0,1,1,0
745,Dublin 1,0,month,0,1600,1,2,0,1,1,0,0,1,0,0,0,0
746,Dublin 1,0,month,0,1400,1,1,0,1,1,0,0,1,0,0,0,0
747,Dublin 1,0,month,0,1650,2,2,0,1,1,0,0,1,0,0,0,0
748,Dublin 9,19,month,0,2100,2,2,1,1,1,0,1,0,0,0,1,0
749,Dublin 8,18,month,0,1140,1,1,1,1,1,0,0,1,0,0,1,0
750,Dublin 3,12,month,0,1550,1,1,1,1,1,0,0,1,0,0,1,0
751,Dublin 12,2,month,0,1250,1,1,1,0,1,0,0,0,0,1,1,1
752,Dublin 15,5,month,0,2000,2,2,1,1,1,1,1,1,0,0,1,0
753,Dublin 3,12,month,0,1350,1,1,1,1,1,1,0,1,1,0,1,0
754,Dublin 1,0,month,0,1200,1,1,0,0,1,0,0,1,0,0,0,0
755,Dublin 8,18,month,0,1300,1,1,0,1,1,0,0,1,0,0,0,0
756,Dublin 6,15,month,0,1750,1,2,1,0,1,0,0,1,0,0,0,0
757,Dublin 1,0,month,0,2100,2,2,0,0,1,0,1,1,0,0,0,0
758,Dublin Fingal K36,20,week,1,840,2,2,1,1,1,1,1,1,0,0,1,1
759,Dublin Fingal K36,20,month,0,2989,2,3,1,1,1,1,1,0,0,0,1,0
760,Dublin 7,17,month,0,1400,1,1,0,1,1,0,0,1,0,0,1,0
761,Dublin 7,17,month,0,1400,1,1,0,1,1,0,0,1,0,0,0,0
762,Dublin 15,5,month,0,1950,2,2,1,0,1,0,0,1,0,0,1,0
763,Dublin 1,0,month,0,2200,1,2,1,1,1,1,0,1,0,0,0,0
764,Dublin 8,18,month,0,1550,1,1,0,1,1,1,1,1,0,1,1,0
765,Dublin 13,3,month,0,1650,1,2,1,1,1,0,0,0,0,0,0,0
766,Dublin 1,0,month,0,1150,1,1,1,1,1,1,0,1,0,0,0,0
767,Dublin 5,14,month,0,900,1,1,0,1,0,0,0,1,0,0,1,0
768,Dublin 7,17,month,0,1077,1,1,1,1,1,1,0,1,0,0,1,0
769,Dublin 11,1,month,0,1800,2,2,1,1,1,1,1,1,0,0,1,1
770,Dublin 4,13,month,0,1500,1,1,1,0,1,0,0,1,0,0,0,0
771,Dublin 6,15,month,0,1500,1,2,1,1,1,1,0,1,0,0,0,0
772,Dublin 8,18,month,0,1144,1,1,0,1,1,1,0,1,1,0,1,0
773,Dublin 2,8,month,0,1350,1,1,0,1,1,1,1,1,1,0,0,0
774,Dublin 8,18,month,0,1110,1,1,1,1,1,1,0,1,0,0,1,0
775,Dublin 8,18,month,0,1650,1,1,0,1,1,1,1,1,1,0,1,0
776,Dublin 6,15,month,0,1350,1,1,0,1,1,0,0,1,0,0,0,0
777,Dublin 7,17,month,0,1450,1,1,1,1,1,0,1,1,0,0,0,0
778,Dublin 8,18,month,0,2100,1,2,0,1,1,0,1,1,1,0,0,0
779,Dublin 7,17,week,1,330,1,1,1,1,1,1,1,1,1,0,0,0
780,Dublin 6,15,month,0,1390,1,1,1,1,1,0,1,1,1,0,1,0
781,Dublin 7,17,month,0,1300,1,1,0,1,1,1,0,1,1,0,0,0
782,Dublin 2,8,month,0,1500,1,1,0,1,1,1,1,0,1,0,0,0
783,Dublin 8,18,month,0,1600,1,1,1,1,1,1,1,1,0,0,1,0
784,Dublin 8,18,month,0,1200,1,1,0,1,1,0,0,1,0,0,0,0
785,Dublin 1,0,month,0,1350,1,1,0,1,1,0,0,1,1,1,1,0
786,Dublin 4,13,month,0,1700,1,2,1,1,1,1,1,1,0,0,1,0
787,Dublin 8,18,month,0,1600,1,2,1,1,1,1,0,1,0,0,1,0
788,Dublin 1,0,month,0,1450,1,1,1,1,1,1,1,1,1,0,0,0
789,Dublin 4,13,month,0,1450,1,1,1,1,1,0,1,1,1,0,1,0
790,Dublin 7,17,month,0,2100,2,3,0,1,1,1,0,1,1,0,0,0
791,Dublin 6,15,month,0,1325,1,1,0,1,1,1,0,1,0,0,0,0
792,Dublin 7,17,month,0,1650,2,2,1,0,1,1,0,1,1,0,0,0
793,Dublin 6,15,month,0,1300,1,1,0,1,1,0,0,1,1,0,0,0
794,Dublin 4,13,month,0,1600,1,1,1,1,1,1,1,1,1,0,1,0
795,Dublin 1,0,month,0,1800,1,2,0,1,1,0,0,1,0,0,0,0
796,Dublin 4,13,month,0,1700,1,1,0,1,1,0,0,1,0,0,0,0
797,Dublin 6,15,month,0,2050,1,2,1,1,1,0,1,1,0,0,0,0
798,Dublin 9,19,month,0,1800,1,3,1,0,0,0,0,1,0,0,1,0
799,Dublin 7,17,month,0,1600,1,2,0,0,1,1,0,1,0,0,0,0
800,Dublin 1,0,month,0,3600,2,2,0,1,1,1,1,1,0,1,1,1
801,Dublin 2,8,month,0,1595,1,1,0,0,1,1,0,1,0,0,0,0
802,Dublin 8,18,month,0,1450,1,1,0,1,1,1,0,1,0,0,0,0
803,Dublin 1,0,month,0,2700,2,2,1,1,1,1,1,1,0,0,1,0
804,Dublin 14,4,month,0,1500,1,1,1,0,1,1,1,1,0,0,0,0
805,Dublin 14,4,month,0,1915,2,2,1,1,1,1,0,1,0,0,1,0
806,Dublin 4,13,month,0,6000,3,2,1,1,1,1,1,1,0,1,1,0
807,Dublin 4,13,month,0,4000,2,1,1,1,1,1,1,1,0,0,0,0
808,Dublin 2,8,month,0,6500,2,1,1,1,1,1,1,1,1,1,1,0
809,Dublin 4,13,month,0,5000,3,2,1,1,0,1,1,1,1,1,1,1
810,Dublin 1,0,week,1,800,2,2,0,1,1,1,1,1,0,1,1,1
811,Dublin 14,4,month,0,4950,4,3,1,1,1,1,1,1,0,1,1,0
812,Dublin 4,13,month,0,2200,1,2,0,0,1,1,1,1,0,0,1,0
813,Dublin 2,8,month,0,1750,1,1,0,0,1,0,1,1,0,0,0,0
814,Dublin 14,4,month,0,1431,1,1,1,0,1,0,0,1,0,0,0,0
815,Dublin 2,8,month,0,1950,2,2,0,1,1,0,1,0,0,0,0,0
816,Dublin 4,13,month,0,2250,1,1,1,1,1,0,0,1,0,0,0,0
