,Region,Region_code,price_period,price_period_code,price,number_bathrooms,number_bedrooms,Parking,Central Heating,Washing Machine,Dryer,Dishwasher,Microwave,Pets Allowed,Wheelchair Access,Garden / Patio / Balcony,Serviced Property
817,Dublin 14,4,month,0,1900,2,2,1,1,1,1,1,1,0,0,1,0
818,Dublin 1,0,month,0,2000,2,2,1,1,1,0,0,0,0,0,1,0
819,Dublin 4,13,month,0,2250,2,2,1,1,1,0,1,1,0,0,1,0
820,Dublin 4,13,month,0,2250,2,2,1,1,1,1,0,1,0,0,1,0
821,Dublin 14,4,month,0,2395,2,2,1,1,1,0,1,0,0,0,0,0
822,Dublin 4,13,month,0,1595,1,1,1,1,1,1,0,1,0,0,0,0
823,Dublin 4,13,month,0,2550,1,3,1,1,1,1,1,1,0,0,1,0
824,Dublin 1,0,month,0,2000,1,2,1,1,1,1,0,1,0,0,1,0
825,Dublin 2,8,month,0,2295,2,2,1,1,1,0,1,1,0,0,1,0
826,Dublin 4,13,month,0,1950,1,2,0,1,1,0,1,1,0,0,1,0
827,Dublin 1,0,month,0,1475,1,1,1,1,1,1,1,1,0,0,0,0
828,Dublin 15,5,month,0,2150,2,3,1,1,1,0,0,1,0,0,1,1
829,Dublin 1,0,month,0,2600,2,3,0,1,1,1,1,1,0,0,0,0
830,Dublin 1,0,month,0,1850,1,2,0,1,1,1,1,1,0,0,0,0
831,Dublin 1,0,month,0,1495,1,1,1,0,1,1,0,1,0,0,1,0
832,Dublin 1,0,month,0,1595,1,1,0,1,1,1,0,1,0,0,0,0
833,Dublin 8,18,month,0,1850,1,2,0,0,1,1,1,1,0,0,0,0
834,Dublin 18,7,month,0,1900,2,2,1,1,1,1,1,1,0,0,1,0
835,Dublin 14,4,month,0,1750,1,1,1,1,1,1,1,1,0,0,1,0
836,Dublin 18,7,month,0,2250,2,2,1,1,1,1,1,1,1,0,1,0
837,Dublin 6,15,month,0,2000,2,2,1,1,1,1,1,1,0,0,1,0
838,Dublin 4,13,month,0,1900,1,1,1,1,1,1,1,1,0,0,1,0
839,Dublin 18,7,month,0,1850,1,1,1,1,1,1,1,1,0,0,1,0
840,Dublin 14,4,month,0,1800,1,2,1,1,1,1,1,1,0,0,1,0
841,Dublin 18,7,month,0,1900,2,2,1,1,1,1,1,1,0,0,1,0
842,Dun Laoghaire A94,22,month,0,1900,2,2,1,1,1,1,1,1,0,0,1,0
843,Dublin 18,7,month,0,2500,3,3,0,1,1,1,1,1,0,0,1,0
844,Dublin 18,7,month,0,2300,2,2,1,1,1,1,1,1,0,0,0,0
845,Dublin 18,7,month,0,2200,2,2,1,1,1,1,1,1,0,0,1,0
846,Dublin 18,7,month,0,2000,2,2,1,1,1,1,1,1,1,0,1,0
847,Dublin 18,7,month,0,2100,2,2,1,1,1,1,1,1,0,0,1,0
848,Dublin 18,7,month,0,2150,2,2,1,1,1,1,1,1,0,0,1,0
849,Dublin 2,8,month,0,1795,1,2,0,0,1,1,1,1,0,0,0,0
850,Dublin 2,8,month,0,1795,1,2,0,0,1,0,0,1,0,0,0,0
851,Dublin 2,8,month,0,3500,1,1,1,1,1,1,1,0,0,0,0,0
852,Dublin 2,8,month,0,2100,1,1,0,1,1,1,1,0,0,0,0,0
853,Dublin 18,7,month,0,1795,2,2,1,1,1,0,0,0,0,0,0,0
854,Dublin 7,17,month,0,1798,1,2,0,1,1,1,0,1,0,0,0,0
855,Dublin 4,13,month,0,2053,2,2,1,1,1,1,0,0,0,0,1,0
856,Dublin 3,12,month,0,1900,1,2,1,1,1,1,0,1,0,0,0,0
857,Dublin 4,13,month,0,1830,2,2,1,1,1,1,0,0,0,0,1,0
858,Dublin 6,15,month,0,2686,3,3,1,1,1,0,0,0,0,0,1,0
859,Dublin 2,8,month,0,1875,1,2,0,1,1,1,1,1,0,0,0,0
860,Dublin 8,18,month,0,1690,1,2,1,1,1,0,0,1,0,0,1,0
861,Dublin 1,0,month,0,1430,1,1,1,1,1,1,0,1,0,0,0,0
862,Dublin 2,8,month,0,1800,1,2,1,1,1,1,1,1,0,0,1,0
863,Dublin 8,18,month,0,2500,2,3,0,1,1,1,1,1,0,0,1,0
864,Dublin 2,8,month,0,5950,3,3,0,1,1,1,1,1,0,0,1,0
865,Dublin 4,13,month,0,2100,1,2,0,1,1,1,0,1,0,0,1,0
866,Dublin 4,13,month,0,2100,1,3,0,1,1,0,1,1,0,0,0,0
867,Dublin 1,0,month,0,1686,1,1,1,1,1,0,1,1,0,0,1,0
868,Dublin 15,5,month,0,1730,1,1,1,1,1,0,1,1,0,0,1,0
869,Dublin 15,5,month,0,1785,2,3,0,1,1,0,1,0,0,0,1,0
870,Dublin 18,7,month,0,1850,1,2,1,1,1,0,1,0,0,0,1,0
871,Dublin 6,15,month,0,1550,1,1,1,0,1,1,0,1,0,0,0,0
872,Dublin 3,12,month,0,1800,2,2,1,1,1,1,1,1,0,0,1,0
873,Dun Laoghaire A9X,24,month,0,1950,2,2,1,1,1,1,1,1,0,0,0,0
874,Dublin 18,7,month,0,1596,1,1,1,1,1,1,1,1,0,0,0,0
875,Dublin 12,2,month,0,1499,1,1,1,1,1,1,1,1,0,0,1,0
876,Dublin 3,12,month,0,1550,1,1,1,0,1,0,1,1,0,0,1,0
877,Dublin 7,17,month,0,1620,1,2,1,1,1,0,1,1,0,0,1,0
878,Dublin 6,15,month,0,1500,1,1,1,0,0,0,0,0,0,0,0,0
879,Dublin 2,8,month,0,4500,2,3,1,1,1,1,1,1,1,0,1,1
880,Dublin 2,8,month,0,3250,2,2,1,1,1,1,1,1,0,0,1,1
881,Dublin 4,13,month,0,2150,1,2,1,0,0,0,0,0,0,0,0,0
882,Dublin 2,8,month,0,2000,2,2,1,0,0,0,0,0,0,0,0,0
883,Dublin 1,0,month,0,1700,1,2,0,0,0,0,0,0,0,0,0,0
884,Dublin 14,4,month,0,3800,3,3,1,1,1,1,1,1,0,0,0,0
885,Dublin 1,0,month,0,1350,1,1,0,0,1,0,0,1,0,0,1,0
886,Dublin 1,0,month,0,1800,1,2,1,1,0,0,0,0,0,0,0,0
887,Dublin 9,19,month,0,1450,1,1,1,1,0,0,0,0,0,0,0,0
888,Dublin 7,17,month,0,2074,2,2,1,1,1,1,1,1,0,0,1,0
889,Dublin 1,0,month,0,2240,1,2,1,1,1,1,1,1,0,0,1,0
890,Dublin 3,12,month,0,1815,2,2,0,0,1,1,1,1,0,0,0,0
891,Dublin 4,13,month,0,3200,2,2,1,1,1,1,1,1,0,0,1,0
892,Dublin 7,17,month,0,1725,1,1,1,0,1,1,1,1,0,0,1,0
893,Dublin 4,13,month,0,2800,2,2,0,1,1,1,1,1,0,0,1,0
894,Dublin 12,2,month,0,1400,1,2,1,1,1,0,0,1,0,0,1,0
895,Dublin 2,8,month,0,1950,1,2,0,1,1,0,1,1,0,0,1,0
896,Dublin 6,15,month,0,2095,2,2,1,1,1,0,1,1,0,0,1,0
897,Dublin 1,0,month,0,1675,1,2,0,1,1,0,0,1,0,0,0,0
898,Dublin 9,19,month,0,1425,2,2,0,0,1,1,1,1,0,0,1,0
899,Dublin 18,7,month,0,3135,2,3,1,1,1,1,1,1,0,0,1,0
900,Dublin 18,7,month,0,1900,2,2,1,1,1,1,1,1,0,0,1,0
901,Dublin 18,7,month,0,1910,2,2,1,1,1,1,1,1,0,0,0,1
902,Dublin 2,8,month,0,1675,1,1,0,0,1,1,1,1,0,0,0,0
903,Dublin 2,8,month,0,1750,1,1,0,0,1,1,1,1,0,0,1,0
904,Dublin 18,7,month,0,2000,2,2,0,1,1,1,1,1,0,0,1,0
905,Dublin 15,5,month,0,1950,2,2,1,1,1,1,1,1,0,0,0,0
906,Dublin 1,0,month,0,1675,2,2,0,0,1,1,1,1,0,0,1,0
907,Dublin 13,3,month,0,1763,1,2,0,0,1,0,1,1,0,0,0,0
908,Dublin 22,10,month,0,1550,2,2,1,1,1,1,1,1,0,0,0,0
909,Dublin 18,7,month,0,2030,2,2,0,1,1,1,1,1,0,0,1,0
910,Dublin 11,1,month,0,1660,2,2,0,1,1,1,1,1,0,0,1,0
911,Dublin 11,1,month,0,1603,1,1,0,0,1,1,1,1,0,0,1,0
912,Dublin 18,7,month,0,2820,2,3,0,1,1,1,1,1,0,0,1,0
913,Dublin 18,7,month,0,2305,2,2,1,1,1,1,1,1,0,0,1,0
914,Dublin 24,11,month,0,1500,2,2,1,1,1,1,1,1,0,0,1,0
915,Dublin 18,7,month,0,2095,2,2,0,1,1,1,1,1,0,0,1,0
916,Dublin 18,7,month,0,1920,2,2,0,1,1,1,1,1,0,0,1,0
917,Dublin 8,18,month,0,1780,1,1,1,0,1,0,1,1,0,0,1,0
918,Dublin 7,17,month,0,1395,1,1,0,1,1,1,0,1,0,0,0,0
919,Dublin 18,7,month,0,1925,2,2,1,1,1,1,1,1,0,1,1,0
920,Dublin 2,8,month,0,2660,3,2,0,1,1,1,1,1,0,1,0,1
921,Dublin 18,7,month,0,1845,1,1,0,0,1,0,1,1,0,0,0,0
922,Dublin 2,8,month,0,2140,2,2,0,1,1,1,1,1,0,0,0,0
923,Dublin 18,7,month,0,2000,2,2,0,1,1,1,1,1,0,0,1,0
924,Dublin 18,7,month,0,2000,2,2,0,1,1,1,1,1,0,0,1,0
925,Dublin Fingal K67,21,month,0,1875,2,2,1,1,1,0,1,1,0,0,1,0
926,Dublin 18,7,month,0,1990,2,2,0,1,1,1,1,1,0,0,1,0
927,Dublin 18,7,month,0,3035,2,2,1,1,1,1,1,1,0,0,1,0
928,Dublin 6,15,month,0,2015,2,2,0,1,1,1,1,1,0,0,1,0
929,Dublin Fingal K67,21,month,0,2335,2,3,0,1,1,0,1,1,0,0,1,0
930,Dublin 11,1,month,0,1710,1,1,0,0,1,1,1,1,0,0,1,0
931,Dublin 1,0,month,0,1715,2,2,0,0,1,1,1,1,0,0,1,0
932,Dublin 2,8,month,0,1850,1,2,1,1,1,1,1,1,0,0,0,0
933,Dublin 1,0,month,0,1329,1,1,1,0,1,1,1,1,0,0,1,0
934,Dublin 2,8,month,0,1950,1,2,1,0,1,0,0,1,0,0,0,1
935,Dublin 4,13,month,0,1800,1,2,0,1,1,0,1,1,0,0,0,0
936,Dublin 6,15,month,0,1325,1,1,0,0,1,1,0,1,0,0,1,0
937,Dublin 1,0,month,0,2700,2,3,1,1,1,1,1,1,0,0,0,0
938,Dublin 7,17,week,1,405,1,1,0,1,1,1,1,1,0,0,0,0
939,Dublin 7,17,week,1,405,1,1,0,0,1,1,0,1,0,0,0,0
940,Dublin 2,8,month,0,1850,1,2,0,1,1,1,1,1,0,0,0,0
941,Dublin 2,8,month,0,1850,1,2,0,1,1,1,1,1,0,0,0,0
942,Dublin 2,8,month,0,2000,1,2,0,1,1,1,1,1,0,0,0,0
943,Dublin 6,15,month,0,1250,1,1,0,1,1,1,0,1,0,0,0,0
944,Dublin 4,13,month,0,1850,1,2,1,0,0,0,0,0,0,0,0,0
945,Dublin 1,0,month,0,2300,2,2,0,1,1,1,1,1,0,0,1,0
946,Dublin 8,18,month,0,1950,2,2,1,1,1,1,1,1,0,0,1,0
947,Dublin 20,9,month,0,1550,1,2,1,1,1,0,0,1,0,0,1,0
948,Dublin 1,0,month,0,2000,1,2,1,1,1,1,1,1,0,1,1,0
949,Dun Laoghaire A94,22,month,0,1875,2,2,1,1,1,1,1,1,0,0,1,0
950,Dublin 7,17,month,0,1633,1,2,1,0,1,0,0,0,0,0,0,0
951,Dublin 4,13,month,0,1795,1,1,0,1,1,1,1,1,0,0,0,0
952,Dublin 8,18,month,0,1808,1,1,1,1,1,0,0,1,0,0,1,0
953,Dublin 8,18,month,0,1495,1,1,0,1,1,0,0,1,0,0,0,0
954,Dun Laoghaire A96,23,month,0,1535,1,2,0,1,1,0,0,1,0,0,0,0
955,Dublin 1,0,month,0,1495,1,1,0,1,1,0,0,1,0,0,1,0
956,Dun Laoghaire A96,23,month,0,1510,1,1,0,0,1,0,0,1,0,0,0,0
957,Dublin Fingal K36,20,month,0,1850,2,2,1,1,1,1,1,1,0,0,1,0
958,Dublin 18,7,month,0,2800,2,3,1,1,1,1,1,1,0,0,1,0
959,Dublin 6,15,month,0,1400,1,2,0,1,1,0,0,1,0,0,0,0
960,Dublin 5,14,month,0,1400,1,2,1,1,1,0,0,1,0,0,0,0
961,Dublin Fingal K36,20,month,0,1700,1,1,1,1,1,0,1,1,0,0,1,0
962,Dublin 20,9,month,0,2200,3,3,0,1,1,0,1,1,0,0,0,0
963,Dublin 1,0,month,0,1600,1,1,0,1,1,0,0,1,0,0,0,0
964,Dublin Fingal K36,20,month,0,1850,2,2,1,1,1,0,1,1,0,0,0,0
965,Dublin 5,14,month,0,1600,2,2,1,1,1,1,1,1,0,0,0,0
966,Dublin 8,18,month,0,1740,2,2,0,1,1,0,0,1,0,0,1,0
967,Dublin 4,13,month,0,1800,1,1,0,1,1,1,1,1,0,0,0,0
968,Dublin 6,15,month,0,1250,1,1,0,1,1,0,0,1,0,0,0,0
969,Dublin 1,0,month,0,2200,2,2,1,1,1,0,1,1,0,0,1,0
970,Dublin 8,18,month,0,1900,1,2,0,1,1,0,1,1,0,0,1,0
971,Dublin 4,13,month,0,1950,2,2,1,0,1,0,1,1,0,0,1,0
972,Dublin 15,5,month,0,1700,1,2,1,0,1,0,0,1,0,0,1,1
973,Dublin 16,6,month,0,1450,1,2,0,1,1,0,0,1,0,0,1,0
974,Dublin 8,18,month,0,1900,2,3,0,1,1,0,0,1,0,0,1,0
975,South Dublin K78,25,month,0,1700,1,2,1,1,1,1,1,1,0,0,1,0
976,Dublin 8,18,month,0,1400,1,2,0,1,1,0,0,1,0,0,1,0
977,Dublin 16,6,month,0,1675,2,2,1,1,1,0,1,1,0,0,1,0
978,Dublin 14,4,month,0,1600,1,2,1,1,1,1,1,1,0,0,1,0
979,Dublin 6,15,month,0,1900,2,2,1,1,1,0,1,1,0,0,1,0
980,Dublin 7,17,month,0,1850,1,1,0,0,1,1,1,1,0,0,1,0
981,Dublin 8,18,month,0,1495,1,2,1,1,1,1,0,1,0,0,1,0
982,Dublin 7,17,month,0,1590,1,2,1,1,1,1,1,1,0,0,0,0
983,Dublin 8,18,month,0,1650,1,2,0,1,1,1,0,1,0,0,0,0
984,Dublin 8,18,month,0,1290,1,1,1,1,1,0,0,1,0,0,0,0
985,Dun Laoghaire A94,22,month,0,1595,1,1,1,1,1,1,1,1,0,0,1,0
986,Dublin 2,8,month,0,1920,2,2,1,0,1,0,0,0,0,0,1,0
987,Dublin 22,10,month,0,1850,2,2,1,1,1,1,1,1,0,0,1,1
988,Dublin 7,17,month,0,1700,1,2,0,0,1,1,1,1,0,0,1,0
989,Dublin 11,1,month,0,1875,2,2,1,1,1,0,1,1,0,0,1,0
990,Dublin 7,17,month,0,1400,1,1,0,0,1,1,1,0,0,0,0,0
991,Dublin 8,18,month,0,1600,1,1,0,0,1,1,1,1,0,0,0,0
992,Dublin 24,11,month,0,1800,1,2,1,0,1,1,0,1,0,0,1,0
993,Dublin 7,17,month,0,1500,1,1,1,1,1,1,0,0,0,0,0,0
994,Dublin 7,17,month,0,1385,1,1,0,0,1,0,0,1,0,0,0,0
995,Dublin 7,17,month,0,1495,1,1,0,0,1,0,0,1,0,0,1,0
996,Dublin 18,7,month,0,1700,1,2,1,1,1,0,1,1,0,0,1,0
997,Dublin 1,0,month,0,2500,2,3,0,1,1,1,1,1,0,0,1,0
998,Dublin 18,7,month,0,1700,1,1,1,1,1,0,1,0,0,0,0,0
999,Dublin 1,0,month,0,2250,1,2,1,1,1,1,1,0,0,1,0,0
1000,Dublin 1,0,month,0,1595,1,1,0,0,1,1,0,1,0,0,1,0
1001,Dublin 1,0,month,0,1400,1,1,0,1,1,1,0,1,0,0,1,0
1002,Dublin 9,19,month,0,1715,2,2,1,1,1,0,1,0,0,0,0,0
1003,Dublin 4,13,month,0,1950,1,2,1,1,1,0,0,1,0,0,1,0
1004,Dublin 6,15,month,0,1600,2,2,0,0,1,1,1,0,0,0,0,0
1005,Dublin 1,0,month,0,1600,1,1,1,1,1,1,1,1,0,0,1,1
1006,Dublin 7,17,month,0,1550,1,1,1,1,1,1,1,1,0,0,0,0
1007,Dublin 1,0,month,0,1600,1,1,0,1,1,0,0,1,0,0,0,0
1008,Dublin 15,5,month,0,1820,2,2,1,1,1,1,0,1,0,0,1,0
1009,Dun Laoghaire A9X,24,month,0,1750,1,1,1,0,0,0,0,0,0,0,0,0
1010,Dublin 1,0,month,0,2000,2,2,0,1,1,1,0,1,0,1,1,0
1011,Dublin 1,0,month,0,2100,1,2,0,1,1,1,0,1,0,1,1,0
1012,Dublin 6,15,month,0,2000,1,3,1,1,1,1,0,1,1,1,1,0
1013,Dublin 1,0,month,0,1500,1,2,0,1,1,1,1,1,0,1,0,0
1014,Dublin 1,0,month,0,1400,1,1,0,0,1,0,0,1,0,0,1,0
1015,Dublin 14,4,month,0,1650,1,1,1,1,1,1,1,1,0,0,1,0
1016,Dublin 8,18,month,0,1900,1,2,0,1,1,1,1,1,0,0,1,0
1017,Dublin 8,18,month,0,1500,1,1,1,0,1,1,1,1,0,0,0,0
1018,Dublin 7,17,month,0,1700,1,2,1,0,1,0,0,1,0,0,0,0
1019,Dublin 2,8,month,0,2300,1,2,0,1,1,0,1,1,0,0,1,0
1020,Dublin 8,18,month,0,2100,2,2,1,1,1,0,1,1,0,0,1,0
1021,Dublin 1,0,month,0,1400,1,1,0,1,1,0,1,1,0,0,1,0
1022,Dublin 2,8,month,0,1995,1,2,0,1,1,1,1,1,0,0,1,0
1023,Dublin 8,18,month,0,1600,1,2,0,1,1,1,0,1,0,0,0,0
1024,Dublin 7,17,month,0,1700,1,2,1,0,0,0,0,0,0,0,0,0
1025,Dublin 3,12,month,0,2288,2,2,1,1,1,0,1,1,0,0,1,0
1026,Dublin 6,15,month,0,2250,2,2,1,1,1,1,1,1,0,0,1,0
1027,Dublin 15,5,month,0,1665,2,2,1,1,1,1,0,1,0,0,1,0
1028,Dublin 1,0,month,0,1872,1,2,0,1,1,1,0,1,0,0,1,0
1029,Dublin 4,13,month,0,2995,2,2,1,1,1,1,1,1,0,0,1,0
1030,Dublin 8,18,month,0,1350,1,1,1,1,1,1,0,1,0,0,0,0
1031,Dublin 9,19,month,0,1868,2,2,1,1,1,1,0,1,0,0,1,0
1032,Dublin 4,13,month,0,1650,1,1,0,1,0,0,0,1,0,0,1,0
1033,Dublin 4,13,month,0,2120,1,1,1,1,1,0,0,1,0,0,1,0
1034,Dublin 4,13,month,0,3200,2,3,1,1,1,1,0,1,0,0,1,0
1035,Dublin 4,13,month,0,1650,1,1,1,1,1,1,0,1,0,0,1,0
1036,Dun Laoghaire A96,23,month,0,1845,2,2,1,1,1,1,0,1,0,0,0,0
1037,Dublin 8,18,month,0,1750,2,2,0,1,1,0,0,1,0,0,1,0
1038,Dublin 1,0,month,0,1600,1,2,1,0,1,1,0,1,1,0,0,0
1039,Dublin 11,1,month,0,1500,2,2,1,1,1,0,0,1,0,0,1,0
1040,Dublin 11,1,month,0,1700,2,2,1,1,1,0,1,1,0,0,1,0
1041,Dublin 14,4,month,0,1850,1,2,1,1,1,1,1,1,0,0,1,0
1042,Dublin 8,18,month,0,2600,3,3,1,1,0,0,0,1,0,0,1,0
1043,Dublin 1,0,month,0,1875,1,2,1,1,1,1,0,1,1,0,0,0
1044,Dublin 15,5,month,0,1490,2,2,1,0,1,0,1,1,0,0,1,0
1045,Dublin 11,1,month,0,1800,2,2,1,1,1,0,1,1,0,0,1,0
1046,Dublin 9,19,month,0,1700,1,3,1,0,1,0,0,1,0,0,0,0
1047,Dublin 8,18,month,0,1400,1,1,0,0,1,0,0,1,0,0,0,0
1048,Dublin 15,5,month,0,3000,4,4,1,0,1,0,1,0,0,0,0,0
1049,Dublin 8,18,month,0,1600,1,2,1,1,1,1,0,1,0,0,0,0
1050,Dublin 4,13,month,0,1750,1,2,1,1,1,0,0,1,1,0,0,0
1051,Dublin 11,1,month,0,1767,1,2,1,1,1,0,0,1,1,0,1,0
1052,Dublin 7,17,month,0,3100,3,4,0,1,1,1,0,1,0,0,1,0
1053,Dublin 14,4,month,0,1312,1,1,1,0,1,0,0,0,0,0,1,0
1054,Dublin 2,8,month,0,2200,2,2,1,1,1,1,1,1,0,0,1,0
1055,Dublin 16,6,month,0,1600,2,2,1,1,1,0,1,1,0,0,1,0
1056,Dublin 2,8,month,0,1500,1,1,0,1,1,1,1,1,0,0,1,0
1057,Dublin 6,15,month,0,1450,1,1,1,1,1,0,0,1,0,0,0,0
1058,Dublin 2,8,month,0,1450,1,1,0,1,1,1,1,1,0,0,0,0
1059,Dublin 8,18,month,0,1800,1,2,1,1,1,1,0,1,0,0,0,0
1060,Dublin 2,8,month,0,1450,1,1,0,1,1,1,0,1,0,0,0,0
1061,Dublin Fingal K67,21,month,0,1550,1,2,1,0,1,0,0,1,0,0,1,0
1062,Dublin 24,11,month,0,1875,2,2,1,1,1,0,1,1,0,0,1,0
1063,Dublin 1,0,month,0,2100,2,2,0,0,1,0,0,1,0,0,1,0
1064,Dublin 4,13,month,0,2200,2,2,0,1,1,1,1,1,0,0,1,0
1065,Dublin 9,19,month,0,1600,1,1,1,1,1,1,1,1,0,0,1,0
1066,Dublin 8,18,month,0,1700,2,2,1,1,1,0,0,1,0,0,1,0
1067,Dublin 8,18,month,0,1400,1,1,0,1,1,1,0,1,0,0,0,0
1068,Dublin 4,13,month,0,1850,2,2,1,1,1,1,0,1,0,0,1,0
1069,Dublin 14,4,month,0,1800,1,2,1,1,1,0,0,1,0,0,1,0
1070,Dublin 3,12,month,0,1650,1,1,1,1,1,1,0,1,0,0,1,0
1071,Dublin 9,19,month,0,1500,1,1,1,1,1,1,1,1,0,0,1,0
1072,Dublin 1,0,month,0,1400,1,1,0,0,1,0,0,1,0,0,1,0
1073,Dublin 18,7,month,0,2100,2,2,1,0,0,0,0,0,0,0,0,0
1074,Dublin 6,15,month,0,1450,1,1,0,1,1,1,0,1,0,0,0,1
1075,Dun Laoghaire A94,22,month,0,2100,2,2,1,1,1,0,1,1,0,0,1,0
1076,Dublin 11,1,month,0,1700,2,2,1,0,1,0,1,1,0,0,1,0
1077,Dublin 3,12,month,0,2500,3,3,0,0,1,0,0,1,0,0,1,0
1078,Dublin 14,4,month,0,2500,2,2,1,1,1,0,1,1,0,0,1,0
1079,Dublin 8,18,month,0,1700,1,2,0,1,1,1,0,1,0,0,1,0
1080,Dublin 1,0,month,0,1500,1,1,0,1,1,0,1,1,0,0,0,0
1081,Dublin 8,18,month,0,1800,1,2,0,1,1,0,0,1,0,0,1,0
1082,Dublin 2,8,month,0,1674,1,1,0,0,1,0,1,1,0,0,1,1
1083,Dublin 8,18,month,0,1500,1,1,0,1,1,1,0,1,0,0,1,0
1084,Dublin 1,0,month,0,1500,1,1,0,1,1,1,0,1,0,0,0,0
1085,Dublin 2,8,month,0,1800,1,1,0,1,1,0,0,1,0,0,0,0
1086,Dublin 1,0,month,0,1400,1,1,0,1,1,0,0,1,0,0,0,0
1087,Dublin 1,0,month,0,1350,1,1,0,1,1,0,0,1,0,0,0,0
1088,Dublin 14,4,month,0,1560,1,2,0,0,1,0,0,0,0,0,0,0
